# accelerometer data
# file: 'rgbd_dataset_freiburg1_desk2.bag'
# timestamp ax ay az
1305031540.688981 0.862123 8.202143 -3.592179
1305031540.690181 0.862123 8.202143 -3.592179
1305031540.693575 1.053706 8.022534 -3.304805
1305031540.694575 1.053706 8.022534 -3.304805
1305031540.695841 1.053706 8.022534 -3.304805
1305031540.696811 1.053706 8.022534 -3.304805
1305031540.700421 1.257263 8.010560 -3.592179
1305031540.701541 1.257263 8.010560 -3.592179
1305031540.704694 1.257263 7.962665 -3.592179
1305031540.705791 1.257263 7.962665 -3.592179
1305031540.709449 1.257263 7.818977 -4.023241
1305031540.710433 1.257263 7.818977 -4.023241
1305031540.713679 0.862123 7.818977 -4.166928
1305031540.714666 0.862123 7.818977 -4.166928
1305031540.718314 0.862123 7.818977 -4.358511
1305031540.719308 0.862123 7.818977 -4.358511
1305031540.720561 0.862123 7.818977 -4.358511
1305031540.721561 0.862123 7.818977 -4.358511
1305031540.724699 1.053706 8.034508 -4.550094
1305031540.725801 1.053706 8.034508 -4.550094
1305031540.729352 1.053706 8.202143 -4.645885
1305031540.730417 1.053706 8.202143 -4.645885
1305031540.733673 1.209367 8.393726 -4.406407
1305031540.734672 1.209367 8.393726 -4.406407
1305031540.735811 1.209367 8.393726 -4.406407
1305031540.736933 1.209367 8.393726 -4.406407
1305031540.740447 1.053706 8.585309 -4.550094
1305031540.741570 1.053706 8.585309 -4.550094
1305031540.744862 1.053706 8.681100 -4.382459
1305031540.745791 1.053706 8.681100 -4.382459
1305031540.749450 1.257263 8.776892 -3.975345
1305031540.750429 1.257263 8.776892 -3.975345
1305031540.753690 1.341080 8.681100 -3.400597
1305031540.754806 1.341080 8.681100 -3.400597
1305031540.758455 1.448846 8.764918 -3.209014
1305031540.759429 1.448846 8.764918 -3.209014
1305031540.760687 1.448846 8.764918 -3.209014
1305031540.761734 1.448846 8.764918 -3.209014
1305031540.764674 1.820038 8.417674 -3.209014
1305031540.765797 1.820038 8.417674 -3.209014
1305031540.769444 1.724246 8.393726 -2.873744
1305031540.770435 1.724246 8.393726 -2.873744
1305031540.773714 1.724246 8.022534 -3.017431
1305031540.774674 1.724246 8.022534 -3.017431
1305031540.778314 1.628455 8.010560 -2.837822
1305031540.779430 1.628455 8.010560 -2.837822
1305031540.780539 1.628455 8.010560 -2.837822
1305031540.781687 1.628455 8.010560 -2.837822
1305031540.784701 1.676350 8.106352 -3.017431
1305031540.785800 1.676350 8.106352 -3.017431
1305031540.789488 2.011621 8.202143 -3.304805
1305031540.790476 2.011621 8.202143 -3.304805
1305031540.793696 1.927803 8.405700 -3.400597
1305031540.794684 1.927803 8.405700 -3.400597
1305031540.798422 2.011621 8.393726 -3.975345
1305031540.799419 2.011621 8.393726 -3.975345
1305031540.800663 2.011621 8.393726 -3.975345
1305031540.801672 2.011621 8.393726 -3.975345
1305031540.804815 2.059516 8.106352 -4.406407
1305031540.805807 2.059516 8.106352 -4.406407
1305031540.809437 2.011621 8.202143 -4.837468
1305031540.810555 2.011621 8.202143 -4.837468
1305031540.813672 2.011621 8.022534 -5.220634
1305031540.814793 2.011621 8.022534 -5.220634
1305031540.818334 2.011621 8.022534 -5.412217
1305031540.819441 2.011621 8.022534 -5.412217
1305031540.820605 2.011621 8.022534 -5.412217
1305031540.821699 2.011621 8.022534 -5.412217
1305031540.824822 1.724246 8.202143 -5.316426
1305031540.825838 1.724246 8.202143 -5.316426
1305031540.829425 1.640429 8.345830 -5.412217
1305031540.830419 1.640429 8.345830 -5.412217
1305031540.833678 1.820038 8.393726 -5.076947
1305031540.834670 1.820038 8.393726 -5.076947
1305031540.838446 1.724246 8.585309 -4.741677
1305031540.839441 1.724246 8.585309 -4.741677
1305031540.840737 1.724246 8.585309 -4.741677
1305031540.841719 1.724246 8.585309 -4.741677
1305031540.844723 1.820038 8.585309 -4.550094
1305031540.845853 1.820038 8.585309 -4.550094
1305031540.849439 1.820038 8.681100 -4.166928
1305031540.850418 1.820038 8.681100 -4.166928
1305031540.853689 1.975699 8.776892 -3.879554
1305031540.854676 1.975699 8.776892 -3.879554
1305031540.858478 1.676350 8.776892 -3.496388
1305031540.859468 1.676350 8.776892 -3.496388
1305031540.860719 1.676350 8.776892 -3.496388
1305031540.861717 1.676350 8.776892 -3.496388
1305031540.864808 1.820038 8.776892 -3.209014
1305031540.865800 1.820038 8.776892 -3.209014
1305031540.869423 1.724246 8.872683 -3.209014
1305031540.870420 1.724246 8.872683 -3.209014
1305031540.873690 1.640429 8.968475 -3.209014
1305031540.874683 1.640429 8.968475 -3.209014
1305031540.878329 1.640429 8.968475 -3.304805
1305031540.879339 1.640429 8.968475 -3.304805
1305031540.880564 1.640429 8.968475 -3.304805
1305031540.881550 1.640429 8.968475 -3.304805
1305031540.884818 1.640429 8.968475 -3.580206
1305031540.885814 1.640429 8.968475 -3.580206
1305031540.889448 1.820038 9.184006 -3.592179
1305031540.890447 1.820038 9.184006 -3.592179
1305031540.893718 1.820038 9.543224 -3.879554
1305031540.894685 1.820038 9.543224 -3.879554
1305031540.898302 1.820038 9.926389 -3.927450
1305031540.899296 1.820038 9.926389 -3.927450
1305031540.900549 1.820038 9.926389 -3.927450
1305031540.901542 1.820038 9.926389 -3.927450
1305031540.904813 1.927803 9.926389 -4.358511
1305031540.905809 1.927803 9.926389 -4.358511
1305031540.909451 2.011621 9.734806 -4.454303
1305031540.910425 2.011621 9.734806 -4.454303
1305031540.913684 2.059516 9.543224 -4.717729
1305031540.914836 2.059516 9.543224 -4.717729
1305031540.918345 2.011621 9.207953 -4.933260
1305031540.919476 2.011621 9.207953 -4.933260
1305031540.920562 2.011621 9.207953 -4.933260
1305031540.921695 2.011621 9.207953 -4.933260
1305031540.924823 2.011621 8.968475 -5.124843
1305031540.925827 2.011621 8.968475 -5.124843
1305031540.929424 1.640429 8.776892 -5.316426
1305031540.930420 1.640429 8.776892 -5.316426
1305031540.933675 1.448846 8.441622 -5.220634
1305031540.934669 1.448846 8.441622 -5.220634
1305031540.938305 1.592533 8.297935 -5.316426
1305031540.939300 1.592533 8.297935 -5.316426
1305031540.940555 1.592533 8.297935 -5.316426
1305031540.941672 1.592533 8.297935 -5.316426
1305031540.944824 1.448846 8.202143 -5.220634
1305031540.945800 1.448846 8.202143 -5.220634
1305031540.949440 1.592533 8.010560 -5.124843
1305031540.950423 1.592533 8.010560 -5.124843
1305031540.953690 1.640429 8.106352 -4.765625
1305031540.954674 1.640429 8.106352 -4.765625
1305031540.958482 1.724246 8.202143 -4.358511
1305031540.959450 1.724246 8.202143 -4.358511
1305031540.960714 1.724246 8.202143 -4.358511
1305031540.961715 1.724246 8.202143 -4.358511
1305031540.964820 1.652403 8.489518 -3.975345
1305031540.965803 1.652403 8.489518 -3.975345
1305031540.969551 1.820038 8.776892 -3.400597
1305031540.970573 1.820038 8.776892 -3.400597
1305031540.973690 1.724246 9.064266 -3.209014
1305031540.974679 1.724246 9.064266 -3.209014
1305031540.978320 1.640429 9.160058 -3.209014
1305031540.979307 1.640429 9.160058 -3.209014
1305031540.980562 1.640429 9.160058 -3.209014
1305031540.981548 1.640429 9.160058 -3.209014
1305031540.984828 1.628455 9.543224 -3.017431
1305031540.985831 1.628455 9.543224 -3.017431
1305031540.989442 1.724246 9.543224 -2.873744
1305031540.990449 1.724246 9.543224 -2.873744
1305031540.993680 1.820038 9.567171 -2.873744
1305031540.994684 1.820038 9.567171 -2.873744
1305031540.998304 1.975699 9.543224 -3.209014
1305031540.999295 1.975699 9.543224 -3.209014
1305031541.000548 1.975699 9.543224 -3.209014
1305031541.001545 1.975699 9.543224 -3.209014
1305031541.004814 2.011621 9.351641 -3.951397
1305031541.006291 2.011621 9.351641 -3.951397
1305031541.009458 1.724246 9.351641 -3.975345
1305031541.010557 1.724246 9.351641 -3.975345
1305031541.013695 1.975699 9.160058 -4.166928
1305031541.014678 1.975699 9.160058 -4.166928
1305031541.018449 2.011621 8.776892 -4.358511
1305031541.019436 2.011621 8.776892 -4.358511
1305031541.020692 2.011621 8.776892 -4.358511
1305031541.021682 2.011621 8.776892 -4.358511
1305031541.024831 2.215177 8.297935 -4.717729
1305031541.025823 2.215177 8.297935 -4.717729
1305031541.029436 2.107412 7.914769 -4.550094
1305031541.030423 2.107412 7.914769 -4.550094
1305031541.033687 1.927803 7.914769 -4.358511
1305031541.034682 1.927803 7.914769 -4.358511
1305031541.038445 2.011621 8.010560 -4.166928
1305031541.039434 2.011621 8.010560 -4.166928
1305031541.040704 2.011621 8.010560 -4.166928
1305031541.041715 2.011621 8.010560 -4.166928
1305031541.044821 2.035568 8.058456 -3.975345
1305031541.045802 2.035568 8.058456 -3.975345
1305031541.049480 2.035568 8.010560 -3.975345
1305031541.050434 2.035568 8.010560 -3.975345
1305031541.053697 1.820038 8.202143 -3.783762
1305031541.054848 1.820038 8.202143 -3.783762
1305031541.058446 1.927803 8.297935 -3.592179
1305031541.059444 1.927803 8.297935 -3.592179
1305031541.060746 1.927803 8.297935 -3.592179
1305031541.061698 1.927803 8.297935 -3.592179
1305031541.064817 2.011621 8.393726 -3.209014
1305031541.065810 2.011621 8.393726 -3.209014
1305031541.069437 2.023594 8.297935 -3.209014
1305031541.070434 2.023594 8.297935 -3.209014
1305031541.073693 2.011621 8.393726 -2.921639
1305031541.074682 2.011621 8.393726 -2.921639
1305031541.078303 2.011621 8.393726 -2.825848
1305031541.079296 2.011621 8.393726 -2.825848
1305031541.080550 2.011621 8.393726 -2.825848
1305031541.081667 2.011621 8.393726 -2.825848
1305031541.084818 2.011621 8.489518 -2.634265
1305031541.085809 2.011621 8.489518 -2.634265
1305031541.089460 1.820038 8.585309 -2.394786
1305031541.090442 1.820038 8.585309 -2.394786
1305031541.093697 1.676350 8.681100 -2.346891
1305031541.094696 1.676350 8.681100 -2.346891
1305031541.098321 1.616481 8.872683 -2.251099
1305031541.099298 1.616481 8.872683 -2.251099
1305031541.100543 1.616481 8.872683 -2.251099
1305031541.101537 1.616481 8.872683 -2.251099
1305031541.104818 1.628455 8.800840 -2.538474
1305031541.105826 1.628455 8.800840 -2.538474
1305031541.109428 1.640429 8.776892 -2.634265
1305031541.110416 1.640429 8.776892 -2.634265
1305031541.113679 1.676350 8.776892 -2.921639
1305031541.114708 1.676350 8.776892 -2.921639
1305031541.118450 1.927803 8.776892 -3.209014
1305031541.119439 1.927803 8.776892 -3.209014
1305031541.120718 1.927803 8.776892 -3.209014
1305031541.121693 1.927803 8.776892 -3.209014
1305031541.124845 1.975699 8.776892 -3.640075
1305031541.125822 1.975699 8.776892 -3.640075
1305031541.129430 2.011621 8.681100 -3.879554
1305031541.130422 2.011621 8.681100 -3.879554
1305031541.133684 2.011621 8.489518 -3.975345
1305031541.134675 2.011621 8.489518 -3.975345
1305031541.138304 2.215177 8.393726 -3.975345
1305031541.139297 2.215177 8.393726 -3.975345
1305031541.140564 2.215177 8.393726 -3.975345
1305031541.141550 2.215177 8.393726 -3.975345
1305031541.144809 2.011621 8.393726 -4.166928
1305031541.145790 2.011621 8.393726 -4.166928
1305031541.149437 2.011621 8.393726 -4.071137
1305031541.150427 2.011621 8.393726 -4.071137
1305031541.153715 2.011621 8.489518 -3.975345
1305031541.154685 2.011621 8.489518 -3.975345
1305031541.158338 2.011621 8.393726 -3.927450
1305031541.159313 2.011621 8.393726 -3.927450
1305031541.160571 2.011621 8.393726 -3.927450
1305031541.161715 2.011621 8.393726 -3.927450
1305031541.164751 2.011621 8.202143 -3.640075
1305031541.165794 2.011621 8.202143 -3.640075
1305031541.169424 1.975699 8.393726 -3.592179
1305031541.170467 1.975699 8.393726 -3.592179
1305031541.173686 1.927803 8.393726 -3.209014
1305031541.174682 1.927803 8.393726 -3.209014
1305031541.178324 1.640429 8.585309 -3.209014
1305031541.179331 1.640429 8.585309 -3.209014
1305031541.180562 1.640429 8.585309 -3.209014
1305031541.181545 1.640429 8.585309 -3.209014
1305031541.184694 1.652403 8.681100 -3.209014
1305031541.185819 1.652403 8.681100 -3.209014
1305031541.189472 1.640429 8.764918 -3.161118
1305031541.190435 1.640429 8.764918 -3.161118
1305031541.193717 1.628455 8.800840 -3.113222
1305031541.194680 1.628455 8.800840 -3.113222
1305031541.195969 1.628455 8.800840 -3.113222
1305031541.196929 1.628455 8.800840 -3.113222
1305031541.200469 1.628455 9.064266 -3.209014
1305031541.201547 1.628455 9.064266 -3.209014
1305031541.204686 1.448846 9.160058 -3.256909
1305031541.205808 1.448846 9.160058 -3.256909
1305031541.209882 1.269237 9.351641 -3.209014
1305031541.210864 1.269237 9.351641 -3.209014
1305031541.213684 1.448846 9.160058 -3.209014
1305031541.214679 1.448846 9.160058 -3.209014
1305031541.218319 1.448846 9.160058 -3.209014
1305031541.219298 1.448846 9.160058 -3.209014
1305031541.220605 1.448846 9.160058 -3.209014
1305031541.221571 1.448846 9.160058 -3.209014
1305031541.224825 1.592533 9.160058 -3.544284
1305031541.225822 1.592533 9.160058 -3.544284
1305031541.229436 1.640429 9.064266 -3.592179
1305031541.230420 1.640429 9.064266 -3.592179
1305031541.233677 1.628455 8.968475 -3.568232
1305031541.234667 1.628455 8.968475 -3.568232
1305031541.238303 1.927803 8.776892 -3.592179
1305031541.239315 1.927803 8.776892 -3.592179
1305031541.240606 1.927803 8.776892 -3.592179
1305031541.241553 1.927803 8.776892 -3.592179
1305031541.244823 1.999647 8.585309 -3.783762
1305031541.245800 1.999647 8.585309 -3.783762
1305031541.249440 1.927803 8.585309 -3.783762
1305031541.250427 1.927803 8.585309 -3.783762
1305031541.253556 2.011621 8.489518 -3.879554
1305031541.254690 2.011621 8.489518 -3.879554
1305031541.255815 2.011621 8.489518 -3.879554
1305031541.256930 2.011621 8.489518 -3.879554
1305031541.260434 2.011621 8.585309 -3.927450
1305031541.261558 2.011621 8.585309 -3.927450
1305031541.264677 2.310969 8.381752 -3.975345
1305031541.265782 2.310969 8.381752 -3.975345
1305031541.269465 2.406760 8.106352 -4.358511
1305031541.270452 2.406760 8.106352 -4.358511
1305031541.273697 2.310969 8.106352 -4.166928
1305031541.274706 2.310969 8.106352 -4.166928
1305031541.278329 2.310969 8.106352 -4.358511
1305031541.279296 2.310969 8.106352 -4.358511
1305031541.280542 2.310969 8.106352 -4.358511
1305031541.281542 2.310969 8.106352 -4.358511
1305031541.284853 2.215177 8.393726 -4.358511
1305031541.285802 2.215177 8.393726 -4.358511
1305031541.289461 2.215177 8.393726 -4.358511
1305031541.290447 2.215177 8.393726 -4.358511
1305031541.293684 2.215177 8.393726 -4.262720
1305031541.294676 2.215177 8.393726 -4.262720
1305031541.298305 2.107412 8.585309 -4.358511
1305031541.299294 2.107412 8.585309 -4.358511
1305031541.300344 2.107412 8.585309 -4.358511
1305031541.303566 2.215177 8.585309 -4.358511
1305031541.304684 2.215177 8.585309 -4.358511
1305031541.306227 2.215177 8.585309 -4.358511
1305031541.309482 2.059516 8.776892 -3.975345
1305031541.310541 2.059516 8.776892 -3.975345
1305031541.313685 2.011621 8.800840 -3.975345
1305031541.314688 2.011621 8.800840 -3.975345
1305031541.318313 2.215177 8.776892 -3.987319
1305031541.319297 2.215177 8.776892 -3.987319
1305031541.320571 2.215177 8.776892 -3.987319
1305031541.321712 2.215177 8.776892 -3.987319
1305031541.324841 2.011621 8.872683 -3.975345
1305031541.325820 2.011621 8.872683 -3.975345
1305031541.329299 2.035568 8.800840 -3.975345
1305031541.330450 2.035568 8.800840 -3.975345
1305031541.333547 2.059516 8.824788 -3.951397
1305031541.334540 2.059516 8.824788 -3.951397
1305031541.335814 2.059516 8.824788 -3.951397
1305031541.336852 2.059516 8.824788 -3.951397
1305031541.340488 2.023594 8.776892 -3.687971
1305031541.341598 2.023594 8.776892 -3.687971
1305031541.344681 2.011621 8.872683 -3.592179
1305031541.345796 2.011621 8.872683 -3.592179
1305031541.349423 2.215177 8.681100 -3.592179
1305031541.350423 2.215177 8.681100 -3.592179
1305031541.353724 2.215177 8.681100 -3.687971
1305031541.354690 2.215177 8.681100 -3.687971
1305031541.358330 2.215177 8.585309 -3.640075
1305031541.359352 2.215177 8.585309 -3.640075
1305031541.360593 2.215177 8.585309 -3.640075
1305031541.361590 2.215177 8.585309 -3.640075
1305031541.364806 2.310969 8.381752 -3.975345
1305031541.365796 2.310969 8.381752 -3.975345
1305031541.369430 2.406760 8.202143 -4.071137
1305031541.370420 2.406760 8.202143 -4.071137
1305031541.373688 2.406760 8.202143 -4.406407
1305031541.374685 2.406760 8.202143 -4.406407
1305031541.378429 2.394786 8.106352 -4.645885
1305031541.379411 2.394786 8.106352 -4.645885
1305031541.380671 2.394786 8.106352 -4.645885
1305031541.381667 2.394786 8.106352 -4.645885
1305031541.384678 2.215177 8.345830 -4.693781
1305031541.385824 2.215177 8.345830 -4.693781
1305031541.389453 2.358865 8.393726 -4.789573
1305031541.390467 2.358865 8.393726 -4.789573
1305031541.393699 2.215177 8.585309 -4.933260
1305031541.394699 2.215177 8.585309 -4.933260
1305031541.398305 2.215177 8.441622 -4.933260
1305031541.399295 2.215177 8.441622 -4.933260
1305031541.400549 2.215177 8.441622 -4.933260
1305031541.401546 2.215177 8.441622 -4.933260
1305031541.404836 2.215177 8.585309 -5.124843
1305031541.405865 2.215177 8.585309 -5.124843
1305031541.409489 2.107412 8.585309 -5.029051
1305031541.410409 2.107412 8.585309 -5.029051
1305031541.413730 2.215177 8.728996 -4.765625
1305031541.414672 2.215177 8.728996 -4.765625
1305031541.418305 2.394786 8.776892 -4.550094
1305031541.419465 2.394786 8.776892 -4.550094
1305031541.420575 2.394786 8.776892 -4.550094
1305031541.421698 2.394786 8.776892 -4.550094
1305031541.424828 2.215177 8.800840 -4.358511
1305031541.425823 2.215177 8.800840 -4.358511
1305031541.429457 2.215177 8.776892 -3.975345
1305031541.430446 2.215177 8.776892 -3.975345
1305031541.433699 2.406760 8.776892 -3.975345
1305031541.434692 2.406760 8.776892 -3.975345
1305031541.438323 2.406760 8.728996 -3.975345
1305031541.439440 2.406760 8.728996 -3.975345
1305031541.440436 2.406760 8.728996 -3.975345
1305031541.443561 2.358865 8.489518 -3.879554
1305031541.444682 2.358865 8.489518 -3.879554
1305031541.448488 2.215177 8.417674 -3.687971
1305031541.449426 2.215177 8.417674 -3.687971
1305031541.450430 2.215177 8.417674 -3.687971
1305031541.453689 2.215177 8.393726 -3.951397
1305031541.454684 2.215177 8.393726 -3.951397
1305031541.458323 2.215177 8.393726 -4.071137
1305031541.459310 2.215177 8.393726 -4.071137
1305031541.460575 2.215177 8.393726 -4.071137
1305031541.461718 2.215177 8.393726 -4.071137
1305031541.464808 1.927803 8.393726 -4.346537
1305031541.465798 1.927803 8.393726 -4.346537
1305031541.469430 1.640429 8.297935 -4.406407
1305031541.470422 1.640429 8.297935 -4.406407
1305031541.473689 1.592533 8.369778 -4.406407
1305031541.474686 1.592533 8.369778 -4.406407
1305031541.478304 1.448846 8.393726 -4.334563
1305031541.479300 1.448846 8.393726 -4.334563
1305031541.480560 1.448846 8.393726 -4.334563
1305031541.481578 1.448846 8.393726 -4.334563
1305031541.484833 1.544637 8.776892 -3.975345
1305031541.485831 1.544637 8.776892 -3.975345
1305031541.489482 1.544637 8.824788 -3.879554
1305031541.490484 1.544637 8.824788 -3.879554
1305031541.493702 1.628455 9.160058 -3.963371
1305031541.494697 1.628455 9.160058 -3.963371
1305031541.498300 1.640429 9.112162 -3.975345
1305031541.499277 1.640429 9.112162 -3.975345
1305031541.500544 1.640429 9.112162 -3.975345
1305031541.501665 1.640429 9.112162 -3.975345
1305031541.504820 1.640429 9.112162 -3.640075
1305031541.505824 1.640429 9.112162 -3.640075
1305031541.509428 1.640429 9.160058 -3.879554
1305031541.510427 1.640429 9.160058 -3.879554
1305031541.513713 1.640429 8.968475 -3.975345
1305031541.514730 1.640429 8.968475 -3.975345
1305031541.518300 1.640429 8.968475 -3.975345
1305031541.519380 1.640429 8.968475 -3.975345
1305031541.520592 1.640429 8.968475 -3.975345
1305031541.521569 1.640429 8.968475 -3.975345
1305031541.524817 1.640429 8.776892 -4.071137
1305031541.525820 1.640429 8.776892 -4.071137
1305031541.529425 1.640429 8.776892 -4.454303
1305031541.530544 1.640429 8.776892 -4.454303
1305031541.533795 1.820038 8.585309 -4.933260
1305031541.534800 1.820038 8.585309 -4.933260
1305031541.538452 1.724246 8.585309 -5.172738
1305031541.539469 1.724246 8.585309 -5.172738
1305031541.540685 1.724246 8.585309 -5.172738
1305031541.541712 1.724246 8.585309 -5.172738
1305031541.544810 1.448846 8.393726 -5.699591
1305031541.545922 1.448846 8.393726 -5.699591
1305031541.549545 1.257263 8.393726 -5.699591
1305031541.550577 1.257263 8.393726 -5.699591
1305031541.553712 1.245289 8.393726 -5.699591
1305031541.554692 1.245289 8.393726 -5.699591
1305031541.558434 1.233315 8.393726 -5.531956
1305031541.559466 1.233315 8.393726 -5.531956
1305031541.560716 1.233315 8.393726 -5.531956
1305031541.561715 1.233315 8.393726 -5.531956
1305031541.564705 1.257263 8.489518 -5.316426
1305031541.565778 1.257263 8.489518 -5.316426
1305031541.569427 1.293185 8.681100 -5.124843
1305031541.570438 1.293185 8.681100 -5.124843
1305031541.574153 1.257263 8.968475 -4.933260
1305031541.575190 1.257263 8.968475 -4.933260
1305031541.578434 1.257263 8.872683 -4.741677
1305031541.579413 1.257263 8.872683 -4.741677
1305031541.580677 1.257263 8.872683 -4.741677
1305031541.581696 1.257263 8.872683 -4.741677
1305031541.584701 1.448846 8.752944 -4.765625
1305031541.585813 1.448846 8.752944 -4.765625
1305031541.589427 1.448846 8.968475 -4.693781
1305031541.590434 1.448846 8.968475 -4.693781
1305031541.593696 1.544637 9.184006 -4.741677
1305031541.594699 1.544637 9.184006 -4.741677
1305031541.598305 1.544637 9.148084 -4.741677
1305031541.599286 1.544637 9.148084 -4.741677
1305031541.600547 1.544637 9.148084 -4.741677
1305031541.601543 1.544637 9.148084 -4.741677
1305031541.604695 1.341080 8.776892 -4.741677
1305031541.605807 1.341080 8.776892 -4.741677
1305031541.609454 1.448846 8.393726 -4.741677
1305031541.610696 1.448846 8.393726 -4.741677
1305031541.613686 1.341080 8.202143 -4.550094
1305031541.614689 1.341080 8.202143 -4.550094
1305031541.618324 1.293185 8.058456 -4.358511
1305031541.619310 1.293185 8.058456 -4.358511
1305031541.620604 1.293185 8.058456 -4.358511
1305031541.621562 1.293185 8.058456 -4.358511
1305031541.624699 1.257263 8.202143 -4.645885
1305031541.625963 1.257263 8.202143 -4.645885
1305031541.629429 1.257263 8.106352 -4.837468
1305031541.630420 1.257263 8.106352 -4.837468
1305031541.633672 1.233315 8.034508 -4.837468
1305031541.634668 1.233315 8.034508 -4.837468
1305031541.638305 0.862123 8.106352 -4.741677
1305031541.639326 0.862123 8.106352 -4.741677
1305031541.640570 0.862123 8.106352 -4.741677
1305031541.641567 0.862123 8.106352 -4.741677
1305031541.644696 0.862123 8.058456 -4.741677
1305031541.645783 0.862123 8.058456 -4.741677
1305031541.649428 0.778306 8.345830 -4.550094
1305031541.650439 0.778306 8.345830 -4.550094
1305031541.653825 0.957915 8.393726 -4.166928
1305031541.654822 0.957915 8.393726 -4.166928
1305031541.658448 0.910019 8.417674 -4.166928
1305031541.659435 0.910019 8.417674 -4.166928
1305031541.660715 0.910019 8.417674 -4.166928
1305031541.661700 0.910019 8.417674 -4.166928
1305031541.664806 1.209367 8.489518 -3.975345
1305031541.665801 1.209367 8.489518 -3.975345
1305031541.669421 1.053706 8.441622 -3.999293
1305031541.670418 1.053706 8.441622 -3.999293
1305031541.673688 1.161471 8.202143 -3.975345
1305031541.674682 1.161471 8.202143 -3.975345
1305031541.678317 1.209367 8.034508 -4.334563
1305031541.679423 1.209367 8.034508 -4.334563
1305031541.680545 1.209367 8.034508 -4.334563
1305031541.681721 1.209367 8.034508 -4.334563
1305031541.684828 1.293185 7.723186 -4.550094
1305031541.685811 1.293185 7.723186 -4.550094
1305031541.689436 1.544637 7.579499 -4.729703
1305031541.690455 1.544637 7.579499 -4.729703
1305031541.693699 1.448846 7.340020 -4.741677
1305031541.694712 1.448846 7.340020 -4.741677
1305031541.698303 1.341080 7.244229 -4.933260
1305031541.699411 1.341080 7.244229 -4.933260
1305031541.700548 1.341080 7.244229 -4.933260
1305031541.701667 1.341080 7.244229 -4.933260
1305031541.704823 1.209367 6.837115 -5.508009
1305031541.706310 1.209367 6.837115 -5.508009
1305031541.709588 0.682514 6.501845 -5.508009
1305031541.710675 0.682514 6.501845 -5.508009
1305031541.713707 0.478957 6.525793 -5.603800
1305031541.714687 0.478957 6.525793 -5.603800
1305031541.718315 0.478957 6.501845 -5.316426
1305031541.719466 0.478957 6.501845 -5.316426
1305031541.720613 0.478957 6.501845 -5.316426
1305031541.721735 0.478957 6.501845 -5.316426
1305031541.724809 0.287374 6.861063 -4.933260
1305031541.725930 0.287374 6.861063 -4.933260
1305031541.729552 0.119739 7.148437 -4.550094
1305031541.730545 0.119739 7.148437 -4.550094
1305031541.733673 0.287374 7.256203 -4.071137
1305031541.734809 0.287374 7.256203 -4.071137
1305031541.738490 0.287374 7.579499 -3.640075
1305031541.739465 0.287374 7.579499 -3.640075
1305031541.740703 0.287374 7.579499 -3.640075
1305031541.741812 0.287374 7.579499 -3.640075
1305031541.744822 0.443035 7.962665 -3.400597
1305031541.745801 0.443035 7.962665 -3.400597
1305031541.749429 0.191583 8.022534 -3.304805
1305031541.750431 0.191583 8.022534 -3.304805
1305031541.753697 0.107765 8.297935 -3.209014
1305031541.754680 0.107765 8.297935 -3.209014
1305031541.758296 0.095791 8.297935 -3.616127
1305031541.759465 0.095791 8.297935 -3.616127
1305031541.760602 0.095791 8.297935 -3.616127
1305031541.761713 0.095791 8.297935 -3.616127
1305031541.764809 0.011974 8.405700 -4.023241
1305031541.765798 0.011974 8.405700 -4.023241
1305031541.769423 0.059870 8.393726 -4.454303
1305031541.770418 0.059870 8.393726 -4.454303
1305031541.773691 -0.263426 8.441622 -4.741677
1305031541.774685 -0.263426 8.441622 -4.741677
1305031541.778450 -0.275400 8.489518 -5.460113
1305031541.779432 -0.275400 8.489518 -5.460113
1305031541.780511 -0.275400 8.489518 -5.460113
1305031541.781628 -0.275400 8.489518 -5.460113
1305031541.784816 -0.574749 8.393726 -6.082757
1305031541.785957 -0.574749 8.393726 -6.082757
1305031541.789564 -0.658566 8.297935 -6.705402
1305031541.790753 -0.658566 8.297935 -6.705402
1305031541.793839 -0.850149 8.393726 -7.423838
1305031541.794837 -0.850149 8.393726 -7.423838
1305031541.798426 -1.053706 8.297935 -7.854899
1305031541.799420 -1.053706 8.297935 -7.854899
1305031541.800670 -1.053706 8.297935 -7.854899
1305031541.801669 -1.053706 8.297935 -7.854899
1305031541.804810 -1.436872 8.489518 -8.190169
1305031541.805802 -1.436872 8.489518 -8.190169
1305031541.809450 -1.436872 8.489518 -8.094378
1305031541.810529 -1.436872 8.489518 -8.094378
1305031541.813705 -1.520689 8.764918 -7.807003
1305031541.814840 -1.520689 8.764918 -7.807003
1305031541.818457 -1.616481 8.968475 -7.232255
1305031541.819451 -1.616481 8.968475 -7.232255
1305031541.820743 -1.616481 8.968475 -7.232255
1305031541.821863 -1.616481 8.968475 -7.232255
1305031541.824842 -1.808064 9.255849 -6.669480
1305031541.825946 -1.808064 9.255849 -6.669480
1305031541.829554 -1.808064 9.543224 -6.274340
1305031541.830550 -1.808064 9.543224 -6.274340
1305031541.833676 -1.772142 9.531250 -6.178549
1305031541.834671 -1.772142 9.531250 -6.178549
1305031541.838302 -1.808064 9.543224 -5.699591
1305031541.839325 -1.808064 9.543224 -5.699591
1305031541.840575 -1.808064 9.543224 -5.699591
1305031541.841680 -1.808064 9.543224 -5.699591
1305031541.844819 -1.903855 9.160058 -5.891174
